4776257,1577923200,1585958399
4776257,1586563200,1587599999
4776257,1588204800,1588377599
4776257,1589068800,1590278399
4776257,1590624000,1591660799
4776257,1592352000,1594425599
4776257,1596412800,1599955199
4880879,1568592000,1568851199
4880879,1569196800,1569542399
4880879,1569715200,1570751999
4880879,1571011200,1571183999
4880879,1572566400,1573775999
4880879,1574035200,1576972799
4880879,1578355200,1587772799
4880879,1588032000,1598572799
4880879,1598918400,1599955199
4883397,1569801600,1569887999
4883397,1572912000,1572998399
4883397,1573171200,1573257599
4883397,1573689600,1573775999
4883397,1574208000,1574294399
4883397,1574467200,1574553599
4883397,1575331200,1575417599
4883397,1575590400,1575676799
4883397,1575936000,1576022399
4779111,1577836800,1599955199
4684609,1568505600,1568678399
4788426,1577836800,1592870399
4788426,1593302400,1599955199
4789122,1569888000,1570147199
4789122,1570320000,1570751999
4789122,1571011200,1573257599
4789122,1573430400,1574639999
4789122,1575072000,1576195199
4696241,1568764800,1569455999
4696241,1569715200,1569801599
4696241,1569888000,1570838399
4696241,1570924800,1571183999
4696241,1571529600,1574035199
4696241,1574294400,1578268799
4696241,1579910400,1579996799
4791553,1585699200,1586476799
4791553,1586736000,1587599999
4791553,1587859200,1599955199
4887616,1568851200,1568937599
4887616,1569283200,1569628799
4887616,1569888000,1570060799
4887616,1570838400,1571356799
4887616,1571875200,1573516799
4887616,1573862400,1575676799
4887616,1576281600,1577491199
4887616,1577836800,1583971199
4793315,1569715200,1569887999
4793315,1570838400,1571011199
4793315,1571270400,1571356799
4793315,1572825600,1577145599
4793315,1577491200,1577663999
4793315,1577923200,1599955199
4892972,1568764800,1568937599
4892972,1569110400,1569196799
4892972,1569369600,1569542399
4892972,1570752000,1571356799
4892972,1571616000,1571961599
4892972,1572220800,1572825599
4892972,1573257600,1574639999
4892972,1575158400,1575590399
4892972,1575849600,1576108799
4892972,1576454400,1577577599
4892972,1577923200,1578614399
4892972,1578960000,1581292799
4892972,1581638400,1599955199
4804757,1568505600,1568591999
4804757,1568678400,1568937599
4804757,1569196800,1569628799
4804757,1569888000,1570060799
4804757,1570233600,1570751999
4804757,1570924800,1571356799
4804757,1571616000,1572134399
4804757,1572480000,1577491199
4804757,1577923200,1599955199
4806346,1570147200,1570319999
4806346,1571356800,1571529599
4806346,1588291200,1588723199
4806346,1588896000,1589155199
4806346,1589500800,1589759999
4806346,1590019200,1590364799
4806346,1590710400,1591055999
4806346,1597363200,1598054399
4898741,1570838400,1570924799
4699714,1572220800,1572566399
4699714,1572825600,1573257599
4699714,1573516800,1573775999
4699714,1574035200,1574380799
4699714,1574640000,1574985599
4699714,1575158400,1575590399
4699714,1575763200,1581638399
4699714,1581811200,1584662399
4699714,1584921600,1586476799
4699714,1586649600,1587081599
4699714,1587254400,1587686399
4699714,1587945600,1588291199
4714161,1568937600,1569023999
4714161,1569456000,1569542399
4714161,1569715200,1570060799
4714161,1570320000,1570665599
4714161,1570924800,1571011199
4714161,1571184000,1571356799
4714161,1571616000,1571961599
4714161,1573257600,1574035199
4714161,1574294400,1574380799
4714161,1574553600,1574639999
4714161,1575417600,1577404799
4714161,1577923200,1578009599
4716557,1569801600,1569974399
4815695,1569715200,1570665599
4815695,1571875200,1577491199
4815695,1578096000,1588809599
4815695,1589760000,1599955199
4721743,1571097600,1571183999
4721743,1572480000,1572566399
4721743,1572739200,1572911999
4721743,1573344000,1573430399
4721743,1573516800,1573689599
4721743,1574035200,1574467199
4721743,1574553600,1574985599
4721743,1575158400,1575590399
4721743,1575763200,1576454399
4721743,1576540800,1577145599
4721743,1577404800,1577750399
4721743,1577923200,1581724799
4721743,1581897600,1583971199
4818512,1569628800,1569974399
4818512,1577923200,1599955199
4721855,1585699200,1588636799
4727758,1568592000,1568678399
4727758,1569110400,1569196799
4727758,1569888000,1569974399
4727758,1570492800,1570579199
4727758,1570924800,1571183999
4727758,1571529600,1571702399
4727758,1571788800,1571961599
4727758,1572134400,1572479999
4727758,1572739200,1572825599
4727758,1572998400,1573171199
4727758,1573603200,1573775999
4727758,1573948800,1574380799
4727758,1574553600,1574985599
4727758,1575072000,1575590399
4727758,1575763200,1576195199
4727758,1576454400,1576799999
4727758,1577059200,1577404799
4727758,1577664000,1577750399
4727758,1577836800,1578614399
4727758,1578787200,1579219199
4727758,1579392000,1581033599
4727758,1581206400,1581465599
4727758,1581811200,1582329599
4727758,1582416000,1582847999
4727758,1583020800,1583539199
4727758,1583712000,1584575999
4727758,1584835200,1585267199
4727758,1585612800,1586131199
4727758,1586217600,1586390399
4727758,1586649600,1587945599
4727758,1588032000,1588204799
4727758,1588464000,1588809599
4727758,1589068800,1589500799
4727758,1589673600,1591228799
4727758,1591488000,1591660799
4727758,1591833600,1592006399
4727758,1592179200,1592351999
4727758,1592524800,1592611199
4727758,1592870400,1593215999
4727758,1593302400,1593734399
4727758,1593907200,1595116799
4727758,1595289600,1595894399
4727758,1596067200,1596153599
4727758,1596326400,1597363199
4727758,1597449600,1599263999
4727758,1599350400,1599609599
4727758,1599868800,1599955199
4913607,1569024000,1569283199
4913607,1570060800,1570665599
4913607,1571011200,1599955199
4732811,1569110400,1569196799
4732811,1569542400,1569628799
4732811,1569888000,1570147199
4829273,1577059200,1577577599
4830791,1576886400,1578182399
4830791,1581811200,1582415999
4830791,1587686400,1589068799
4830791,1590278400,1599955199
4830796,1573344000,1573430399
4830796,1580515200,1599955199
4844569,1573430400,1576195199
4844978,1568592000,1571443199
4844978,1571529600,1599955199
4920987,1572566400,1575158399
4845712,1577836800,1599955199
4850547,1570406400,1570492799
4850547,1570838400,1570924799
5048310,1568937600,1569801599
5048310,1598918400,1599955199
4851752,1572998400,1573343999
4851752,1577491200,1578182399
4851752,1588291200,1588550399
4860508,1569888000,1570060799
4860508,1570320000,1571356799
4860508,1571616000,1571961599
4860508,1572220800,1572566399
4861970,1568419200,1568505599
4861970,1569974400,1570060799
4861970,1570320000,1570492799
4861970,1578096000,1587599999
4861970,1587859200,1588118399
4861970,1588464000,1588723199
4861970,1589328000,1592265599
4861970,1592524800,1593820799
4861970,1594080000,1599955199
4864025,1577145600,1577577599
4864025,1582416000,1583971199
5052750,1568505600,1599955199
5054600,1577318400,1578009599
4864384,1568764800,1569369599
4864384,1569628800,1570060799
4864384,1570492800,1571270399
4864384,1572220800,1577663999
4864384,1577923200,1599955199
5062713,1579392000,1579478399
4922480,1580515200,1599955199
5069163,1577491200,1577923199
5081353,1580515200,1583971199
4871536,1569801600,1569887999
4871536,1572566400,1577663999
4871536,1577923200,1599955199
5087114,1568851200,1568937599
5087114,1569542400,1569628799
5087114,1570233600,1570406399
5087114,1571356800,1572047999
5087114,1572739200,1577577599
5087114,1579478400,1599955199
4872764,1596240000,1599955199
4872974,1568505600,1568591999
4872974,1569283200,1569455999
4872974,1569715200,1569887999
4872974,1571788800,1572479999
4872974,1572912000,1576195199
4872974,1588291200,1590969599
5087723,1572307200,1572566399
5087723,1590364800,1591315199
5087723,1591574400,1599955199
5248074,1569196800,1569283199
5248074,1569715200,1569887999
5248074,1570406400,1570751999
5248074,1571788800,1571961599
5248074,1572480000,1575158399
5248074,1575417600,1575503999
5248074,1575590400,1575676799
5248074,1576800000,1576886399
5248074,1577059200,1577145599
5248074,1577318400,1577404799
5248074,1577491200,1577577599
5248074,1577664000,1577750399
5248074,1580515200,1580601599
5248074,1585353600,1585439999
5248074,1586304000,1586390399
5248074,1587081600,1587167999
5248074,1587254400,1587340799
5248074,1587427200,1587513599
5248074,1588204800,1588291199
5248074,1590883200,1599955199
5088206,1568592000,1568764799
5088206,1569369600,1570060799
5260221,1568592000,1571356799
5260221,1571529600,1599955199
4934237,1570924800,1571011199
4934237,1572134400,1572393599
4934237,1572739200,1573171199
4934237,1573344000,1573603199
4934237,1573776000,1578268799
5097103,1583625600,1599955199
4938586,1568592000,1568764799
4938586,1575158400,1576195199
5114153,1572998400,1574207999
5114153,1577491200,1577750399
5114153,1579305600,1579478399
5114153,1583712000,1583884799
5114153,1590969600,1591747199
5296423,1568592000,1568678399
5296423,1569542400,1569974399
5296423,1570492800,1570665599
5296423,1571011200,1571356799
5296423,1571961600,1572566399
5296423,1572825600,1576972799
5296423,1580083200,1581033599
5296423,1581465600,1583971199
5114831,1568764800,1568937599
5114831,1569110400,1569542399
5114831,1569715200,1570147199
5114831,1570406400,1570665599
5114831,1571011200,1571183999
5114831,1571529600,1572652799
5114831,1572825600,1573084799
5114831,1573430400,1599955199
5299925,1569024000,1569110399
5299925,1569369600,1569455999
5299925,1569628800,1569801599
5299925,1570233600,1570492799
5299925,1570838400,1571097599
5299925,1571443200,1571702399
5299925,1572048000,1572307199
5299925,1572652800,1572911999
5299925,1573257600,1573516799
5299925,1573862400,1574121599
5299925,1574467200,1574726399
5299925,1575072000,1575158399
5299925,1576886400,1577750399
5299925,1577836800,1578009599
5299925,1580515200,1580601599
5299925,1586736000,1586822399
5299925,1592524800,1592870399
5300166,1569110400,1569369599
5300166,1570665600,1571356799
5300166,1572048000,1577059199
5300166,1578268800,1590105599
5300166,1590796800,1599955199
5115463,1568505600,1568591999
5115463,1568851200,1569196799
5300521,1568592000,1571270399
5300521,1571961600,1576195199
4945761,1582675200,1584316799
4945761,1586390400,1586822399
4945761,1590710400,1591055999
4945761,1591228800,1594943999
4945761,1596412800,1599955199
4947466,1569024000,1569455999
4947466,1570406400,1571097599
4947466,1571529600,1599955199
5121714,1596240000,1598831999
5123650,1568851200,1569023999
5123650,1569456000,1569542399
5123650,1569888000,1570060799
5123650,1570579200,1570665599
5124214,1571356800,1572047999
5124214,1588204800,1588550399
5124214,1593820800,1597103999
4949644,1581638400,1582415999
4949644,1583020800,1599955199
5128196,1588291200,1599955199
5132885,1568419200,1571183999
5132885,1571788800,1599955199
5311895,1568678400,1568937599
4952367,1577836800,1599955199
5133110,1568764800,1571529599
5133110,1572134400,1599955199
5312713,1568592000,1568678399
5312713,1569283200,1569455999
5312713,1569628800,1569715199
5312713,1569974400,1570060799
5312713,1570320000,1570579199
5312713,1572220800,1572479999
5312713,1572652800,1587859199
5312713,1588032000,1590537599
5134874,1585699200,1586390399
5134874,1586822400,1599955199
5313835,1570924800,1571443199
5315586,1570233600,1570319999
5315586,1571529600,1571615999
5315586,1572566400,1572739199
4961851,1568505600,1568937599
4961851,1569110400,1569542399
4961851,1569801600,1570147199
4961851,1570406400,1570665599
4961851,1570838400,1571183999
4961851,1573948800,1597103999
4961851,1597622400,1599955199
4964816,1572739200,1573948799
5150899,1577836800,1599955199
5153074,1576972800,1577318399
5153074,1577836800,1578095999
5153074,1588291200,1588723199
5156433,1577836800,1577923199
5156433,1594598400,1596153599
5156433,1596240000,1599955199
5321040,1569715200,1569801599
5321040,1577318400,1577404799
5321040,1578096000,1578182399
5321040,1578528000,1583971199
4969675,1571443200,1572220799
4969675,1577059200,1578182399
4969675,1580515200,1599955199
5175976,1569024000,1569455999
5175976,1569715200,1571270399
5175976,1571616000,1576195199
5175976,1577750400,1580515199
5175976,1581638400,1581897599
5175976,1583020800,1585699199
5175976,1588291200,1588550399
4973038,1571875200,1572307199
4973038,1577404800,1578268799
4973038,1588291200,1589068799
5326868,1569196800,1569369599
5326868,1569888000,1570147199
5326868,1570752000,1570838399
5334290,1568505600,1568764799
5334290,1568851200,1569023999
5334290,1569110400,1570838399
5334290,1570924800,1571183999
5334290,1571616000,1573430399
5334290,1573948800,1575158399
5334290,1575244800,1577145599
5334290,1577232000,1577663999
5334290,1577836800,1578268799
5334290,1578355200,1586563199
5334290,1586736000,1588204799
5334290,1588636800,1599955199
5177030,1571356800,1571615999
5177030,1571875200,1572134399
5177030,1572566400,1572739199
5177030,1594598400,1599955199
5184303,1568764800,1568851199
5184303,1569196800,1569455999
5184303,1569801600,1571270399
5184303,1571616000,1577491199
5184303,1578009600,1599955199
5190193,1568764800,1568851199
5190193,1569110400,1569455999
5190193,1569715200,1569801599
5190193,1571270400,1571356799
5190193,1571616000,1572479999
5190193,1575158400,1599955199
5341871,1568419200,1568764799
5341871,1568851200,1573430399
5341871,1573948800,1599955199
5196906,1568505600,1568591999
5196906,1569456000,1569542399
5196906,1570320000,1570492799
5196906,1570924800,1571183999
5196906,1572652800,1573257599
5196906,1573430400,1577663999
5196906,1577923200,1598313599
5196906,1599523200,1599955199
4984717,1569024000,1569369599
4984717,1569628800,1569974399
4984717,1570320000,1570406399
4984717,1571529600,1571615999
4984717,1572220800,1572393599
4984717,1572652800,1577059199
4984717,1577923200,1587859199
4984717,1588291200,1599955199
5367709,1569542400,1569628799
5367709,1569888000,1569974399
5367709,1570233600,1570319999
5367709,1570579200,1570665599
5367709,1570924800,1571011199
5367709,1572134400,1572220799
5367709,1572739200,1573171199
5367709,1573430400,1574294399
5367709,1574640000,1586476799
5367709,1586736000,1587081599
5367709,1587513600,1599955199
5197913,1568678400,1568764799
5197913,1568851200,1569023999
5197913,1569110400,1569196799
5197913,1569283200,1569369599
5197913,1569456000,1569628799
5197913,1569715200,1569801599
5197913,1569888000,1569974399
5197913,1570060800,1570233599
5197913,1570320000,1570406399
5197913,1570492800,1570579199
5197913,1570665600,1570838399
5197913,1570924800,1571011199
5197913,1571097600,1571183999
5197913,1571270400,1571443199
5197913,1571529600,1571615999
5197913,1571702400,1571788799
5197913,1571875200,1572047999
5197913,1572134400,1572220799
5197913,1572307200,1572393599
5197913,1572480000,1572652799
5197913,1572739200,1572998399
5197913,1573084800,1573257599
5197913,1573344000,1573603199
5197913,1573689600,1573862399
5197913,1573948800,1574207999
5197913,1574294400,1574467199
5197913,1574553600,1574812799
5197913,1574899200,1575071999
5197913,1575763200,1576281599
5197913,1577145600,1577491199
5197913,1578096000,1580255999
5197913,1580601600,1583971199
5370916,1571011200,1571097599
5370916,1571788800,1572307199
5370916,1572566400,1576195199
5198672,1569715200,1570406399
5198672,1571788800,1572479999
5198672,1577750400,1599955199
5202737,1569110400,1569715199
5202737,1570320000,1570751999
5202737,1571011200,1571270399
5202737,1571529600,1571788799
5202737,1572480000,1574639999
5202737,1574899200,1576886399
4989800,1572566400,1574035199
4989800,1574726400,1576108799
4989800,1576627200,1577404799
4989800,1577577600,1577750399
4989800,1577923200,1586995199
4989800,1587168000,1599955199
5374067,1568505600,1568937599
5374067,1569024000,1569887999
5374067,1570147200,1571356799
5374067,1571529600,1599955199
4991085,1569110400,1569628799
4991085,1569801600,1570060799
4991085,1570320000,1570406399
4991085,1571011200,1571097599
4991085,1571702400,1571788799
4991085,1572393600,1572566399
4991085,1573862400,1574035199
5202774,1570838400,1571529599
5202774,1572739200,1576195199
5389774,1568678400,1569455999
5389774,1569715200,1569801599
5207095,1568851200,1569196799
5207095,1571270400,1571443199
5207095,1572480000,1572566399
5207095,1574121600,1574639999
5207095,1575158400,1575244799
5207095,1581811200,1581897599
5207095,1590969600,1599955199
5390447,1569110400,1569369599
5390447,1569888000,1570060799
5390447,1572912000,1573084799
5390447,1573516800,1573689599
5390447,1574035200,1574294399
5390447,1574640000,1575071999
5390447,1575417600,1577059199
5390447,1577836800,1599955199
4994217,1569283200,1569715199
5218177,1568505600,1568591999
5218177,1568851200,1568937599
5218177,1569196800,1569542399
5218177,1569801600,1570147199
5218177,1570579200,1571270399
5218177,1571616000,1572479999
5218177,1572739200,1578182399
5218177,1587945600,1589155199
5218177,1589241600,1599955199
5390767,1571011200,1571183999
5390767,1571616000,1572134399
5390767,1572739200,1572998399
5390767,1573171200,1573257599
5390767,1573344000,1574294399
5390767,1574640000,1574812799
5390767,1575244800,1575590399
5390767,1575763200,1576195199
5390767,1576454400,1577491199
5390767,1578268800,1579823999
5390767,1580083200,1580255999
5390767,1580601600,1584662399
5390767,1584835200,1586995199
5390767,1587427200,1588291199
5390767,1588464000,1588895999
5390767,1589068800,1589414399
5390767,1589500800,1589587199
5390767,1589673600,1590019199
5390767,1590278400,1591228799
5390767,1591488000,1593043199
5390767,1593475200,1596326399
5390767,1596412800,1597363199
5390767,1597622400,1599955199
4995443,1568505600,1569283199
4995443,1580515200,1583020799
4995443,1595980800,1599955199
5390933,1576800000,1576972799
5390933,1577577600,1577663999
5390933,1593820800,1593907199
5227007,1568592000,1568764799
5000885,1568505600,1568591999
5000885,1568851200,1571270399
5000885,1571529600,1577750399
5000885,1577836800,1583971199
5233961,1569888000,1570147199
5233961,1570320000,1571097599
5233961,1571702400,1574553599
5233961,1574985600,1577577599
5233961,1577923200,1583971199
5401946,1568505600,1568591999
5401946,1569110400,1569196799
5401946,1569715200,1569801599
5401946,1570320000,1570406399
5401946,1570924800,1571011199
5401946,1572566400,1572739199
5401946,1596240000,1599955199
5401988,1568592000,1577663999
5401988,1577923200,1599955199
5239011,1569369600,1569455999
5239011,1569715200,1569887999
5239011,1571356800,1571529599
5239011,1577059200,1577577599
5239011,1593561600,1594166399
5239668,1578441600,1599955199
5416445,1576972800,1577231999
5416445,1577836800,1599955199
5478946,1568419200,1599955199
5008625,1575158400,1576195199
5009598,1568505600,1568764799
5009598,1569283200,1576195199
5427607,1573689600,1574035199
5427607,1574899200,1575244799
5427607,1576108800,1576454399
5501544,1568592000,1568678399
5501544,1569024000,1569110399
5501544,1577491200,1578268799
5501544,1585699200,1599955199
5503147,1569024000,1569283199
5503147,1572307200,1572479999
5503147,1572912000,1575158399
5503147,1575676800,1576195199
5432322,1568937600,1569196799
5432322,1570147200,1570406399
5503580,1570406400,1570492799
5503580,1571529600,1572220799
5503580,1575158400,1576195199
5432591,1568505600,1568591999
5432591,1569110400,1569196799
5432591,1569801600,1569887999
5432591,1570320000,1570406399
5432591,1570924800,1571011199
5432591,1571529600,1571788799
5432591,1572220800,1572566399
5432591,1572739200,1572911999
5432591,1573171200,1573862399
5432591,1574294400,1575331199
5432591,1575590400,1580428799
5432591,1580688000,1583971199
5432591,1592179200,1593388799
5437847,1569110400,1569369599
5437847,1570233600,1570319999
5437847,1570579200,1570751999
5437847,1570924800,1571270399
5437847,1571616000,1571788799
5437847,1572134400,1577404799
5437847,1577923200,1578009599
5437847,1578268800,1580428799
5437847,1580601600,1599955199
5009826,1568678400,1568764799
5009826,1569196800,1569283199
5009826,1570060800,1570147199
5009826,1570406400,1570665599
5009826,1570924800,1571097599
5009826,1571529600,1571615999
5009826,1572220800,1577145599
5009826,1577923200,1599955199
5439801,1568505600,1568591999
5439801,1568851200,1568937599
5439801,1569369600,1569628799
5439801,1569888000,1570060799
5439801,1570320000,1570406399
5439801,1570665600,1570751999
5439801,1571529600,1571615999
5439801,1572307200,1573084799
5439801,1573430400,1577404799
5439801,1578009600,1580342399
5439801,1580688000,1583452799
5439801,1583712000,1584489599
5439801,1584921600,1586390399
5439801,1586736000,1587772799
5439801,1588032000,1588204799
5439801,1588550400,1589500799
5439801,1589673600,1591833599
5439801,1592524800,1592870399
5439801,1593475200,1596153599
5439801,1596412800,1597103999
5439801,1597449600,1599955199
5505800,1577836800,1599955199
5443049,1586390400,1586995199
5010247,1583107200,1599955199
5012728,1568678400,1570147199
5012728,1570492800,1571097599
5012728,1571875200,1599955199
5519881,1571011200,1571270399
5453878,1569024000,1569196799
5453878,1569974400,1570060799
5460761,1570838400,1571270399
5460761,1577836800,1599955199
5013142,1571875200,1572047999
5529396,1580515200,1599955199
5474594,1580515200,1599955199
5530687,1569801600,1569974399
5530687,1571356800,1571529599
5530687,1572220800,1572825599
5475024,1568505600,1568591999
5475024,1568678400,1569369599
5475024,1569801600,1569887999
5475024,1577836800,1599955199
5476459,1568678400,1571356799
5476459,1571529600,1599955199
5017587,1583020800,1599955199
5722319,1568678400,1568764799
5722319,1570406400,1570492799
5722319,1572912000,1572998399
5722319,1574121600,1574294399
5722319,1574640000,1574812799
5722319,1575244800,1575417599
5722319,1576022400,1576108799
5722319,1576454400,1576540799
5722319,1576972800,1577318399
5722319,1577923200,1579823999
5722319,1580601600,1581379199
5722319,1581638400,1583971199
5722319,1585699200,1585785599
5722615,1575244800,1575331199
5722615,1577836800,1599955199
5724026,1572912000,1573084799
5724026,1573430400,1573775999
5724026,1573948800,1574380799
5724026,1574553600,1574985599
5724026,1575158400,1575417599
5724026,1575676800,1576195199
5547017,1569456000,1569628799
5547017,1569801600,1569974399
5547017,1570147200,1570665599
5547017,1570838400,1571183999
5547017,1571616000,1571961599
5547017,1572134400,1599955199
5727834,1569110400,1569283199
5727834,1569456000,1571183999
5727834,1571616000,1572134399
5560161,1570406400,1570492799
5560161,1575158400,1576195199
5733280,1569110400,1569196799
5733280,1569801600,1569887999
5733280,1571097600,1571183999
5733280,1571788800,1571961599
5733280,1572134400,1572220799
5733280,1572307200,1572479999
5733280,1572739200,1572998399
5733280,1573084800,1573171199
5733280,1573344000,1573516799
5733280,1573603200,1573775999
5733280,1573948800,1574035199
5733280,1574640000,1575503999
5733280,1575763200,1577318399
5733280,1578182400,1582156799
5733280,1582416000,1588031999
5733280,1588204800,1588636799
5733280,1588982400,1589932799
5733280,1590105600,1590796799
5733280,1590883200,1596153599
5733280,1596412800,1599955199
5567622,1572048000,1572134399
5567622,1577491200,1599955199
5569040,1577836800,1599955199
5569777,1577059200,1578182399
5582668,1574467200,1575763199
5582668,1576886400,1578182399
5739999,1577923200,1578009599
5739999,1585526400,1585699199
5739999,1586217600,1586303999
5739999,1596240000,1599955199
5741450,1569801600,1571011199
5741450,1571702400,1571875199
5741450,1572480000,1576195199
5741543,1569888000,1570060799
5741543,1570406400,1570492799
5741543,1572480000,1576195199
5865168,1569196800,1569455999
5865168,1569715200,1570060799
5865168,1570320000,1571270399
5865168,1571529600,1571788799
5865168,1572134400,1572220799
5865168,1572566400,1575158399
5741829,1568505600,1568591999
5741829,1568937600,1569196799
5741829,1569542400,1569801599
5741829,1570147200,1570406399
5741829,1570752000,1571011199
5741829,1571529600,1571615999
5741829,1571961600,1572220799
5741829,1572566400,1572825599
5741829,1573171200,1573430399
5741829,1573776000,1574035199
5741829,1574380800,1574639999
5741829,1574985600,1599955199
5595309,1581811200,1581897599
5595309,1582329600,1599955199
5865654,1570060800,1570147199
5865654,1577404800,1578441599
5865654,1583020800,1583971199
5742131,1568678400,1569542399
5742131,1569974400,1571270399
5742131,1571529600,1599955199
5742223,1569456000,1569715199
5742223,1571875200,1572134399
5742223,1576713600,1578095999
5609981,1571270400,1571529599
5609981,1572480000,1574380799
5609981,1583971200,1584057599
5609981,1584662400,1584748799
5609981,1585440000,1585526399
5609981,1593561600,1599955199
5610318,1569715200,1569801599
5610318,1570320000,1570492799
5610318,1571097600,1571183999
5610318,1571788800,1571875199
5610318,1572134400,1572220799
5610318,1572652800,1573171199
5610318,1573430400,1573689599
5610318,1573948800,1574467199
5610318,1574726400,1574899199
5610318,1575072000,1575158399
5743318,1574899200,1575331199
5743318,1577404800,1577923199
5743318,1589500800,1589673599
5744391,1577836800,1599955199
5617321,1571011200,1571097599
5617321,1571616000,1571875199
5617321,1572220800,1572479999
5617321,1572739200,1576454399
5875754,1569628800,1575158399
5875754,1580515200,1599955199
5625228,1568764800,1568851199
5625228,1569888000,1569974399
5625228,1570320000,1570492799
5625228,1571356800,1571875199
5625228,1572134400,1572220799
5625228,1572739200,1574899199
5625228,1575158400,1588291199
5625228,1588550400,1589155199
5625228,1589500800,1591919999
5625228,1592179200,1595980799
5625228,1596326400,1599955199
5628141,1569369600,1570147199
5628141,1570838400,1571011199
5628141,1572307200,1572479999
5757551,1570838400,1571011199
5757551,1572393600,1572652799
5757551,1572825600,1572998399
5757551,1573603200,1573948799
5757551,1575072000,1577145599
5757551,1577923200,1586908799
5757551,1587859200,1599955199
5877192,1569196800,1569283199
5877192,1571616000,1572047999
5877192,1577145600,1578182399
5877192,1580515200,1599955199
5759440,1571097600,1571183999
5635872,1577664000,1578268799
5635872,1581724800,1582502399
5635872,1586736000,1589155199
5760565,1577577600,1578009599
5760947,1568505600,1569283199
5637758,1569196800,1569283199
5637758,1569715200,1569801599
5637758,1570060800,1570147199
5637758,1575244800,1576195199
5877715,1572652800,1573171199
5877715,1573257600,1573862399
5877715,1574121600,1574207999
5877715,1574294400,1575417599
5877715,1575504000,1576195199
5761200,1568678400,1568851199
5761200,1569110400,1569542399
5761200,1569715200,1569974399
5761200,1570320000,1571356799
5761200,1571616000,1599955199
5647050,1568678400,1569542399
5647050,1569715200,1570060799
5647050,1570320000,1571097599
5647050,1571788800,1571961599
5647050,1572652800,1572739199
5647050,1573257600,1574035199
5647050,1575158400,1577059199
5647050,1578355200,1599955199
5768135,1572220800,1599955199
5656694,1577836800,1599955199
5881435,1568505600,1568591999
5881435,1570060800,1571270399
5881435,1571616000,1573689599
5881435,1573948800,1583971199
5881435,1584230400,1588204799
5881435,1588464000,1599955199
5882457,1570406400,1570492799
5882457,1572220800,1572307199
5882457,1573171200,1573603199
5882457,1577664000,1583971199
5663570,1568505600,1568764799
5663570,1569024000,1569455999
5663570,1569715200,1571356799
5663570,1571616000,1599955199
5776434,1576368000,1586131199
5664978,1581724800,1582415999
5664978,1587772800,1588463999
5664978,1594598400,1599955199
5777334,1578096000,1580428799
5777334,1580515200,1587859199
5777334,1588032000,1599955199
5887152,1569715200,1570060799
5887152,1570406400,1570579199
5887152,1570752000,1571270399
5887152,1571616000,1571788799
5887152,1571961600,1572047999
5887152,1572220800,1572479999
5887152,1572825600,1576886399
5887152,1578182400,1587686399
5887152,1588032000,1588291199
5887152,1588464000,1590451199
5887152,1590624000,1592697599
5887152,1593216000,1599955199
5671211,1596585600,1599955199
5671597,1569542400,1569715199
5671597,1593561600,1599955199
5679375,1569283200,1569628799
5679375,1570579200,1571270399
5679375,1571616000,1571788799
5679375,1573689600,1574985599
5679375,1576540800,1588291199
5679375,1590969600,1591747199
5781996,1588636800,1588723199
5799439,1568592000,1568937599
5799439,1569283200,1570147199
5799439,1570320000,1571183999
5799439,1571529600,1599955199
5800603,1568678400,1569196799
5800603,1570752000,1571356799
5800603,1571529600,1571615999
5800603,1572566400,1572825599
5800603,1573171200,1573430399
5800603,1573776000,1574035199
5800603,1574380800,1574639999
5800603,1574985600,1575244799
5800603,1575590400,1575849599
5800603,1576195200,1576454399
5800603,1576800000,1599955199
5683158,1572825600,1572911999
5683158,1576800000,1578268799
5897261,1568505600,1568937599
5897261,1569369600,1569542399
5897261,1569801600,1570147199
5897261,1570320000,1570751999
5897261,1570924800,1571270399
5897261,1572048000,1572566399
5897261,1585699200,1587772799
5897261,1587945600,1592524799
5897261,1592784000,1599955199
5802678,1568764800,1568851199
5802678,1569110400,1569369599
5802678,1569715200,1569887999
5802678,1570060800,1570147199
5802678,1570320000,1570838399
5802678,1571270400,1571356799
5802678,1571616000,1571961599
5802678,1572134400,1573171199
5802678,1573344000,1573775999
5802678,1573948800,1576972799
5802678,1577318400,1582761599
5802678,1583020800,1588291199
5804225,1568678400,1568764799
5804225,1569801600,1570060799
5804225,1571011200,1571183999
5804225,1572825600,1573689599
5804225,1574121600,1577404799
5804225,1578268800,1579219199
5804225,1579651200,1583971199
5804225,1586476800,1586908799
5804225,1587772800,1588118399
5804225,1588291200,1588636799
5804225,1588896000,1589241599
5804225,1590710400,1591055999
5804225,1591920000,1593388799
5804225,1597104000,1597708799
5707655,1569628800,1569974399
5707655,1570665600,1570751999
5707655,1571011200,1571356799
5707655,1571616000,1573084799
5707655,1573516800,1577491199
5707655,1577836800,1580515199
5707655,1583020800,1588118399
5707655,1588550400,1589414399
5707655,1589673600,1589932799
5707655,1590278400,1599955199
5809024,1569110400,1569196799
5809024,1569715200,1570060799
5809024,1570406400,1570751999
5809024,1571097600,1571183999
5809024,1571788800,1572047999
5809024,1572307200,1572566399
5809024,1572739200,1573257599
5809024,1573430400,1573775999
5809024,1573862400,1574380799
5809024,1574726400,1576972799
5809024,1578009600,1586390399
5809024,1586649600,1587340799
5809024,1587513600,1588550399
5809024,1588896000,1589327999
5809024,1589500800,1590105599
